1.405933003676854920e+00,9.209170358716185500e-01,1.467073126709036446e+00,8.812195136563655273e-01,3.239683989624036808e+00,4.311006048657751166e-01,3.449622812033360519e-01,7.424982940965171307e-01,6.697919350807459704e-01,6.469059895150021111e-01,0.000000000000000000e+00
2.230255220550969142e+00,2.845472142062663412e+00,2.062603872400784688e+00,1.131303355054154025e+00,1.271832467457890914e+00,7.090111399486327404e-01,1.085192543465513637e+00,4.874766348076412292e+00,4.672557054976658186e+00,2.264050048894753697e+00,1.000000000000000000e+00
2.707653497289806310e+00,1.842269829400840386e+00,5.658912141441173604e-01,2.716673284493322349e+00,2.722514149500459890e+00,2.021610747944509345e+00,4.014747030078456902e+00,2.697245116052592984e+00,4.395232213092069351e+00,2.817225843908107930e+00,2.000000000000000000e+00
1.225725022335449443e+00,1.509658636877991178e+00,9.627221602255279231e-01,2.663881425379121648e+00,4.117284385887422182e+00,1.434014998588249101e+00,1.854450383107210554e+00,1.576223291988421593e+00,1.432850300870442739e+00,2.798054092735513088e+00,3.000000000000000000e+00
3.110346263806233469e-01,2.163072042805506801e+00,3.753324338786840908e+00,4.512590432964768139e-01,2.011064382768340320e+00,3.560578892703595510e+00,2.866481188898690746e+00,2.442676750037958922e+00,4.342667987100832683e+00,2.156856741626379304e+00,4.000000000000000000e+00
1.035917401720184872e+00,9.674848734782780513e-01,1.513809499288286953e-01,2.231798422070413235e+00,2.156629137562343868e+00,3.888959971600618015e+00,2.221703834158812896e+00,2.411564945024149864e+00,3.318648377156941276e+00,2.898482562616101710e+00,5.000000000000000000e+00
3.782154024996135178e+00,2.285101521817965331e+00,2.958389066642979515e+00,2.910131312191650998e+00,3.617760390575868623e+00,2.737444302127438611e+00,2.884516056997967315e+00,7.535123992287156014e+00,2.335776095703117505e+00,9.985929292901160048e-01,6.000000000000000000e+00
3.550536960641181849e+00,2.030150349376201646e+00,3.232524052381930968e+00,2.562074992220149561e+00,3.327927835353730046e+00,1.923233011433004291e+00,2.742644903140431634e+00,2.906402362311064191e+00,3.051472874648562872e+00,3.092771338178175622e+00,7.000000000000000000e+00
3.292131635537973722e+00,3.613216577717165201e+00,2.717545969620528190e+00,6.316732507894331938e+00,2.703787763634620589e+00,2.579863190532912132e+00,3.738949150007555566e+00,3.144892655714993879e+00,2.713053705578353458e+00,2.334729584961240612e+00,8.000000000000000000e+00
2.888014366270371891e+00,2.490609581550684570e+00,3.183187520949262606e+00,3.748864326098192645e+00,4.435530804921360648e+00,4.141379173100957267e+00,2.146147703358545211e+00,3.792141794342046346e+00,3.038126984705402212e+00,2.231676975138725094e+00,9.000000000000000000e+00
